domain_file_path,instance_file_path,domain,instance,status,plan,error,is_longer_plan
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3669.pddl,blocksworld,instance-3669.pddl,ok,"unstack d from b;
put down d;
unstack b from c;
put down b;
unstack c from a;
put down c;
unstack a from e;
put down a;
pick up e;
stack e on d;
pick up c;
stack c on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3670.pddl,blocksworld,instance-3670.pddl,ok,"unstack e from d;
stack e on c;
unstack d from b;
put down d;
pick up a;
stack a on d;
pick up b;
stack b on a;
unstack e from c;
put down e;
pick up c;
stack c on b;
pick up e;
stack e on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3671.pddl,blocksworld,instance-3671.pddl,ok,"unstack d from c;
put down d;
unstack c from e;
put down c;
unstack e from a;
stack e on d;
unstack a from b;
stack a on c;
unstack e from d;
put down e;
pick up d;
stack d on a;
pick up e;
stack e on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3672.pddl,blocksworld,instance-3672.pddl,ok,"unstack b from a;
put down b;
pick up a;
stack a on d;
unstack c from e;
put down c;
pick up e;
stack e on b;
pick up c;
stack c on e;
unstack a from d;
put down a;
pick up d;
stack d on c;
pick up a;
stack a on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3673.pddl,blocksworld,instance-3673.pddl,ok,"unstack d from e;
put down d;
unstack e from a;
put down e;
unstack a from b;
put down a;
unstack b from c;
stack b on d;
pick up e;
stack e on a;
unstack b from d;
put down b;
pick up d;
stack d on c;
pick up b;
stack b on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3674.pddl,blocksworld,instance-3674.pddl,ok,"pick up b;
stack b on a;
unstack e from c;
stack e on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3675.pddl,blocksworld,instance-3675.pddl,ok,"unstack a from c;
put down a;
unstack c from d;
put down c;
unstack d from b;
put down d;
unstack b from e;
stack b on d;
pick up e;
stack e on a;
pick up c;
stack c on b;
unstack e from a;
put down e;
pick up a;
stack a on c;
pick up e;
stack e on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3676.pddl,blocksworld,instance-3676.pddl,ok,"unstack b from a;
put down b;
unstack a from d;
put down a;
pick up b;
stack b on a;
unstack d from e;
put down d;
unstack e from c;
put down e;
pick up d;
stack d on e;
pick up c;
stack c on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3677.pddl,blocksworld,instance-3677.pddl,ok,"unstack a from d;
put down a;
pick up d;
stack d on e;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3678.pddl,blocksworld,instance-3678.pddl,ok,"unstack d from b;
put down d;
unstack b from a;
put down b;
unstack a from c;
stack a on d;
unstack c from e;
put down c;
pick up b;
stack b on c;
pick up e;
stack e on b;
unstack a from d;
put down a;
pick up d;
stack d on e;
pick up a;
stack a on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3679.pddl,blocksworld,instance-3679.pddl,ok,"unstack e from a;
put down e;
unstack a from b;
stack a on d;
unstack b from c;
stack b on e;
pick up c;
stack c on a;
unstack b from e;
put down b;
pick up e;
stack e on c;
pick up b;
stack b on e;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3680.pddl,blocksworld,instance-3680.pddl,ok,"unstack a from b;
stack a on d;
unstack b from e;
stack b on a;
unstack e from c;
put down e;
unstack b from a;
put down b;
pick up c;
stack c on b;
unstack a from d;
put down a;
pick up d;
stack d on e;
pick up a;
stack a on d;
unstack c from b;
put down c;
pick up b;
stack b on a;
pick up c;
stack c on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3681.pddl,blocksworld,instance-3681.pddl,ok,"unstack b from a;
put down b;
unstack d from e;
stack d on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3682.pddl,blocksworld,instance-3682.pddl,ok,"unstack d from c;
put down d;
unstack c from e;
put down c;
unstack e from b;
put down e;
unstack b from a;
stack b on c;
pick up d;
stack d on b;
pick up e;
stack e on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3683.pddl,blocksworld,instance-3683.pddl,ok,"unstack d from c;
put down d;
unstack c from a;
put down c;
unstack a from e;
put down a;
unstack e from b;
stack e on a;
pick up c;
stack c on e;
pick up d;
stack d on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3684.pddl,blocksworld,instance-3684.pddl,ok,"unstack e from b;
put down e;
pick up b;
stack b on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3685.pddl,blocksworld,instance-3685.pddl,ok,"unstack d from e;
put down d;
unstack e from a;
put down e;
unstack a from c;
put down a;
unstack c from b;
stack c on a;
pick up d;
stack d on c;
pick up e;
stack e on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3686.pddl,blocksworld,instance-3686.pddl,ok,"unstack d from e;
put down d;
unstack e from c;
stack e on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3687.pddl,blocksworld,instance-3687.pddl,ok,"unstack d from e;
put down d;
unstack e from a;
put down e;
unstack a from c;
put down a;
unstack c from b;
stack c on a;
pick up d;
stack d on e;
unstack c from a;
put down c;
pick up a;
stack a on b;
pick up c;
stack c on a;
unstack d from e;
put down d;
pick up e;
stack e on c;
pick up d;
stack d on e;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3688.pddl,blocksworld,instance-3688.pddl,ok,"unstack b from d;
stack b on e;
pick up a;
stack a on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3689.pddl,blocksworld,instance-3689.pddl,ok,"unstack e from d;
put down e;
unstack d from b;
put down d;
unstack b from c;
put down b;
unstack c from a;
stack c on e;
pick up a;
stack a on b;
pick up d;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3690.pddl,blocksworld,instance-3690.pddl,ok,"unstack c from d;
put down c;
unstack d from e;
put down d;
unstack e from a;
stack e on d;
unstack a from b;
put down a;
pick up b;
stack b on c;
pick up a;
stack a on b;
unstack e from d;
put down e;
pick up d;
stack d on a;
pick up e;
stack e on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3691.pddl,blocksworld,instance-3691.pddl,ok,"unstack a from b;
put down a;
unstack b from e;
put down b;
unstack e from d;
put down e;
unstack d from c;
put down d;
pick up c;
stack c on a;
pick up e;
stack e on c;
pick up b;
stack b on e;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3692.pddl,blocksworld,instance-3692.pddl,ok,"unstack a from b;
put down a;
unstack b from c;
stack b on a;
unstack c from e;
put down c;
pick up d;
stack d on c;
unstack b from a;
put down b;
pick up a;
stack a on e;
pick up b;
stack b on a;
unstack d from c;
put down d;
pick up c;
stack c on b;
pick up d;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3693.pddl,blocksworld,instance-3693.pddl,ok,"unstack c from a;
put down c;
unstack a from b;
put down a;
unstack b from d;
put down b;
unstack d from e;
stack d on a;
pick up c;
stack c on e;
pick up b;
stack b on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3694.pddl,blocksworld,instance-3694.pddl,ok,"unstack a from d;
put down a;
unstack d from b;
put down d;
unstack b from e;
put down b;
unstack e from c;
stack e on d;
pick up c;
stack c on e;
pick up b;
stack b on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3695.pddl,blocksworld,instance-3695.pddl,ok,"unstack e from b;
put down e;
unstack b from d;
put down b;
unstack d from c;
put down d;
unstack c from a;
stack c on e;
pick up a;
stack a on b;
unstack c from e;
put down c;
pick up e;
stack e on a;
pick up c;
stack c on e;
pick up d;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3696.pddl,blocksworld,instance-3696.pddl,ok,"unstack b from d;
put down b;
unstack d from e;
stack d on b;
pick up a;
stack a on d;
pick up e;
stack e on c;
unstack a from d;
put down a;
unstack d from b;
put down d;
pick up b;
stack b on e;
pick up d;
stack d on b;
pick up a;
stack a on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3697.pddl,blocksworld,instance-3697.pddl,ok,"unstack e from c;
put down e;
unstack c from a;
stack c on e;
unstack a from b;
put down a;
unstack c from e;
put down c;
pick up e;
stack e on a;
pick up c;
stack c on e;
unstack b from d;
put down b;
pick up d;
stack d on c;
pick up b;
stack b on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3698.pddl,blocksworld,instance-3698.pddl,ok,"unstack a from d;
stack a on e;
unstack d from b;
put down d;
unstack a from e;
put down a;
pick up b;
stack b on a;
unstack e from c;
put down e;
pick up c;
stack c on d;
pick up e;
stack e on c;
unstack b from a;
put down b;
pick up a;
stack a on e;
pick up b;
stack b on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3699.pddl,blocksworld,instance-3699.pddl,ok,"unstack b from d;
put down b;
unstack d from c;
put down d;
unstack c from e;
put down c;
unstack e from a;
put down e;
pick up c;
stack c on a;
pick up d;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3700.pddl,blocksworld,instance-3700.pddl,ok,"unstack e from b;
put down e;
unstack b from d;
stack b on e;
unstack d from a;
put down d;
pick up c;
stack c on d;
unstack b from e;
put down b;
pick up e;
stack e on a;
pick up b;
stack b on e;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3701.pddl,blocksworld,instance-3701.pddl,ok,"unstack e from b;
stack e on a;
unstack b from c;
put down b;
unstack e from a;
put down e;
unstack a from d;
put down a;
pick up d;
stack d on c;
pick up b;
stack b on e;
pick up a;
stack a on d;
unstack b from e;
put down b;
pick up e;
stack e on a;
pick up b;
stack b on e;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3702.pddl,blocksworld,instance-3702.pddl,ok,"unstack c from e;
put down c;
unstack e from a;
put down e;
unstack a from b;
put down a;
unstack b from d;
stack b on c;
pick up d;
stack d on b;
pick up e;
stack e on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3703.pddl,blocksworld,instance-3703.pddl,ok,"unstack d from b;
put down d;
unstack b from c;
put down b;
unstack c from e;
put down c;
unstack e from a;
stack e on d;
pick up b;
stack b on c;
pick up a;
stack a on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3704.pddl,blocksworld,instance-3704.pddl,ok,"unstack c from e;
put down c;
unstack e from a;
stack e on b;
unstack a from d;
stack a on c;
unstack e from b;
put down e;
pick up b;
stack b on a;
pick up e;
stack e on b;
pick up d;
stack d on e;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3705.pddl,blocksworld,instance-3705.pddl,ok,"unstack b from c;
put down b;
unstack c from d;
put down c;
unstack d from e;
stack d on b;
unstack e from a;
stack e on c;
pick up a;
stack a on d;
unstack e from c;
put down e;
pick up c;
stack c on a;
pick up e;
stack e on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3706.pddl,blocksworld,instance-3706.pddl,ok,"unstack e from a;
put down e;
unstack a from b;
stack a on c;
unstack b from d;
stack b on e;
unstack a from c;
put down a;
pick up c;
stack c on b;
pick up a;
stack a on c;
pick up d;
stack d on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3707.pddl,blocksworld,instance-3707.pddl,ok,"unstack e from b;
stack e on c;
pick up b;
stack b on e;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3708.pddl,blocksworld,instance-3708.pddl,ok,"unstack a from e;
put down a;
unstack e from b;
put down e;
unstack b from c;
put down b;
unstack c from d;
stack c on b;
pick up a;
stack a on c;
pick up e;
stack e on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3709.pddl,blocksworld,instance-3709.pddl,ok,"unstack e from c;
put down e;
unstack c from d;
put down c;
unstack d from a;
put down d;
unstack a from b;
stack a on c;
pick up d;
stack d on b;
unstack a from c;
put down a;
pick up c;
stack c on d;
pick up a;
stack a on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3710.pddl,blocksworld,instance-3710.pddl,ok,"unstack e from c;
put down e;
pick up a;
stack a on e;
unstack c from b;
put down c;
unstack b from d;
put down b;
pick up d;
stack d on a;
pick up c;
stack c on b;
unstack d from a;
put down d;
unstack a from e;
put down a;
pick up d;
stack d on a;
pick up e;
stack e on c;
unstack d from a;
put down d;
pick up a;
stack a on e;
pick up d;
stack d on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3711.pddl,blocksworld,instance-3711.pddl,ok,"unstack b from e;
put down b;
unstack c from a;
stack c on e;
unstack a from d;
put down a;
unstack c from e;
put down c;
pick up d;
stack d on b;
pick up a;
stack a on d;
pick up e;
stack e on a;
pick up c;
stack c on e;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3712.pddl,blocksworld,instance-3712.pddl,ok,"unstack b from a;
put down b;
unstack a from d;
put down a;
unstack d from c;
stack d on e;
pick up b;
stack b on a;
pick up c;
stack c on b;
unstack d from e;
put down d;
pick up e;
stack e on c;
pick up d;
stack d on e;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3713.pddl,blocksworld,instance-3713.pddl,ok,"unstack b from a;
put down b;
unstack a from c;
put down a;
unstack c from e;
put down c;
pick up a;
stack a on c;
pick up e;
stack e on a;
pick up b;
stack b on e;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3714.pddl,blocksworld,instance-3714.pddl,ok,"unstack a from c;
put down a;
unstack c from b;
put down c;
unstack b from d;
put down b;
unstack d from e;
stack d on c;
pick up a;
stack a on d;
pick up b;
stack b on e;
unstack a from d;
put down a;
unstack d from c;
put down d;
pick up a;
stack a on d;
pick up c;
stack c on b;
unstack a from d;
put down a;
pick up d;
stack d on c;
pick up a;
stack a on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3715.pddl,blocksworld,instance-3715.pddl,ok,"unstack a from d;
put down a;
unstack c from e;
put down c;
unstack e from b;
stack e on a;
pick up b;
stack b on d;
pick up c;
stack c on b;
unstack e from a;
put down e;
pick up a;
stack a on c;
pick up e;
stack e on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3716.pddl,blocksworld,instance-3716.pddl,ok,"unstack b from e;
put down b;
unstack e from d;
put down e;
unstack d from c;
put down d;
unstack c from a;
stack c on b;
pick up d;
stack d on c;
pick up e;
stack e on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3717.pddl,blocksworld,instance-3717.pddl,ok,"unstack b from d;
put down b;
unstack d from a;
stack d on e;
unstack a from c;
stack a on b;
unstack d from e;
put down d;
pick up e;
stack e on c;
pick up d;
stack d on e;
unstack a from b;
put down a;
pick up b;
stack b on d;
pick up a;
stack a on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3718.pddl,blocksworld,instance-3718.pddl,ok,"unstack a from b;
put down a;
unstack b from d;
put down b;
unstack d from c;
put down d;
unstack c from e;
stack c on b;
pick up a;
stack a on c;
pick up e;
stack e on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3719.pddl,blocksworld,instance-3719.pddl,ok,"unstack c from d;
put down c;
unstack d from b;
put down d;
unstack b from a;
stack b on c;
pick up d;
stack d on a;
unstack b from c;
put down b;
pick up c;
stack c on d;
pick up b;
stack b on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3720.pddl,blocksworld,instance-3720.pddl,ok,"unstack c from b;
put down c;
unstack b from d;
stack b on c;
unstack d from e;
put down d;
pick up e;
stack e on d;
unstack b from c;
put down b;
pick up c;
stack c on e;
pick up b;
stack b on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3721.pddl,blocksworld,instance-3721.pddl,ok,"unstack b from d;
put down b;
pick up e;
stack e on b;
unstack d from a;
put down d;
unstack a from c;
put down a;
pick up c;
stack c on e;
pick up d;
stack d on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3722.pddl,blocksworld,instance-3722.pddl,ok,"unstack d from c;
put down d;
unstack c from e;
put down c;
unstack e from a;
put down e;
unstack a from b;
stack a on c;
pick up b;
stack b on d;
pick up e;
stack e on b;
unstack a from c;
put down a;
pick up c;
stack c on e;
pick up a;
stack a on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3723.pddl,blocksworld,instance-3723.pddl,ok,"pick up b;
stack b on c;
unstack d from e;
put down d;
unstack e from a;
put down e;
pick up a;
stack a on e;
pick up d;
stack d on a;
unstack b from c;
put down b;
pick up c;
stack c on d;
pick up b;
stack b on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3724.pddl,blocksworld,instance-3724.pddl,ok,"unstack d from a;
put down d;
unstack a from b;
put down a;
unstack c from e;
stack c on b;
pick up a;
stack a on c;
pick up e;
stack e on a;
pick up d;
stack d on e;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3725.pddl,blocksworld,instance-3725.pddl,ok,"unstack e from b;
put down e;
unstack b from d;
put down b;
unstack d from c;
put down d;
pick up e;
stack e on d;
pick up b;
stack b on c;
unstack e from d;
put down e;
pick up d;
stack d on b;
pick up e;
stack e on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3726.pddl,blocksworld,instance-3726.pddl,ok,"unstack e from c;
put down e;
unstack c from d;
put down c;
unstack d from a;
put down d;
pick up b;
stack b on a;
pick up c;
stack c on d;
unstack b from a;
put down b;
pick up a;
stack a on c;
pick up b;
stack b on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3727.pddl,blocksworld,instance-3727.pddl,ok,"unstack a from d;
put down a;
unstack d from c;
put down d;
unstack c from b;
put down c;
unstack b from e;
stack b on d;
pick up e;
stack e on b;
pick up a;
stack a on e;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3728.pddl,blocksworld,instance-3728.pddl,ok,"unstack d from e;
stack d on c;
unstack e from b;
put down e;
unstack d from c;
put down d;
unstack c from a;
stack c on e;
pick up b;
stack b on a;
unstack c from e;
put down c;
pick up d;
stack d on c;
pick up e;
stack e on b;
unstack d from c;
put down d;
pick up c;
stack c on e;
pick up d;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3729.pddl,blocksworld,instance-3729.pddl,ok,"unstack a from e;
put down a;
unstack c from b;
put down c;
unstack e from d;
stack e on b;
pick up c;
stack c on e;
pick up d;
stack d on a;
unstack c from e;
put down c;
unstack e from b;
put down e;
pick up b;
stack b on d;
pick up e;
stack e on b;
pick up c;
stack c on e;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3730.pddl,blocksworld,instance-3730.pddl,ok,"unstack a from d;
put down a;
unstack d from e;
put down d;
unstack e from b;
put down e;
unstack b from c;
put down b;
pick up c;
stack c on d;
pick up b;
stack b on c;
pick up a;
stack a on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3731.pddl,blocksworld,instance-3731.pddl,ok,"unstack d from b;
put down d;
unstack b from c;
stack b on a;
unstack c from e;
stack c on d;
pick up e;
stack e on b;
unstack c from d;
put down c;
pick up d;
stack d on e;
pick up c;
stack c on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3732.pddl,blocksworld,instance-3732.pddl,ok,"unstack a from e;
put down a;
unstack d from c;
stack d on e;
pick up b;
stack b on a;
pick up c;
stack c on b;
unstack d from e;
put down d;
pick up e;
stack e on c;
pick up d;
stack d on e;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3733.pddl,blocksworld,instance-3733.pddl,ok,"unstack a from e;
stack a on c;
unstack e from d;
stack e on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3734.pddl,blocksworld,instance-3734.pddl,ok,"unstack e from c;
put down e;
unstack c from a;
put down c;
unstack a from d;
stack a on c;
unstack d from b;
put down d;
pick up b;
stack b on d;
unstack a from c;
put down a;
pick up c;
stack c on b;
pick up a;
stack a on c;
pick up e;
stack e on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3735.pddl,blocksworld,instance-3735.pddl,ok,"unstack c from a;
put down c;
unstack a from e;
put down a;
unstack e from b;
stack e on c;
unstack b from d;
put down b;
pick up a;
stack a on b;
pick up d;
stack d on a;
unstack e from c;
put down e;
pick up c;
stack c on d;
pick up e;
stack e on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3736.pddl,blocksworld,instance-3736.pddl,ok,"unstack a from d;
put down a;
unstack d from e;
stack d on a;
unstack e from c;
put down e;
unstack d from a;
put down d;
pick up c;
stack c on d;
pick up a;
stack a on e;
unstack c from d;
put down c;
pick up d;
stack d on a;
pick up c;
stack c on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3737.pddl,blocksworld,instance-3737.pddl,ok,"unstack a from c;
put down a;
unstack b from e;
put down b;
unstack e from d;
put down e;
pick up d;
stack d on c;
pick up a;
stack a on d;
pick up b;
stack b on e;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3738.pddl,blocksworld,instance-3738.pddl,ok,"unstack a from c;
put down a;
unstack c from d;
put down c;
unstack d from b;
put down d;
pick up a;
stack a on d;
unstack b from e;
put down b;
pick up e;
stack e on c;
pick up b;
stack b on e;
unstack a from d;
put down a;
pick up d;
stack d on b;
pick up a;
stack a on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3739.pddl,blocksworld,instance-3739.pddl,ok,"unstack d from c;
put down d;
unstack c from a;
stack c on d;
unstack a from b;
put down a;
pick up e;
stack e on b;
unstack c from d;
put down c;
pick up d;
stack d on a;
pick up c;
stack c on d;
unstack e from b;
put down e;
pick up b;
stack b on c;
pick up e;
stack e on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3740.pddl,blocksworld,instance-3740.pddl,ok,"unstack e from a;
put down e;
unstack a from b;
put down a;
unstack b from d;
stack b on e;
pick up a;
stack a on d;
unstack b from e;
put down b;
pick up e;
stack e on a;
pick up b;
stack b on e;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3741.pddl,blocksworld,instance-3741.pddl,ok,"unstack b from c;
put down b;
unstack c from a;
put down c;
pick up b;
stack b on c;
pick up d;
stack d on b;
unstack a from e;
put down a;
pick up e;
stack e on d;
pick up a;
stack a on e;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3742.pddl,blocksworld,instance-3742.pddl,ok,"unstack e from a;
put down e;
unstack a from b;
put down a;
unstack b from c;
put down b;
unstack c from d;
put down c;
pick up d;
stack d on e;
pick up b;
stack b on d;
pick up a;
stack a on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3743.pddl,blocksworld,instance-3743.pddl,ok,"unstack b from a;
put down b;
unstack a from d;
put down a;
unstack d from e;
put down d;
unstack e from c;
stack e on b;
pick up c;
stack c on a;
unstack e from b;
put down e;
pick up b;
stack b on c;
pick up e;
stack e on b;
pick up d;
stack d on e;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3744.pddl,blocksworld,instance-3744.pddl,ok,"unstack a from b;
put down a;
unstack b from e;
put down b;
unstack e from d;
stack e on a;
unstack d from c;
stack d on b;
pick up c;
stack c on e;
unstack d from b;
put down d;
pick up b;
stack b on c;
pick up d;
stack d on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3745.pddl,blocksworld,instance-3745.pddl,ok,"unstack e from c;
put down e;
unstack c from b;
put down c;
pick up b;
stack b on e;
pick up c;
stack c on b;
unstack d from a;
put down d;
pick up a;
stack a on c;
pick up d;
stack d on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3746.pddl,blocksworld,instance-3746.pddl,ok,"unstack b from d;
put down b;
unstack d from a;
put down d;
unstack a from e;
put down a;
pick up c;
stack c on d;
pick up e;
stack e on b;
unstack c from d;
put down c;
pick up d;
stack d on a;
pick up c;
stack c on d;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3747.pddl,blocksworld,instance-3747.pddl,ok,"unstack e from c;
put down e;
unstack d from a;
put down d;
pick up a;
stack a on e;
pick up d;
stack d on a;
unstack c from b;
put down c;
pick up b;
stack b on d;
pick up c;
stack c on b;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3748.pddl,blocksworld,instance-3748.pddl,ok,"unstack c from e;
put down c;
unstack a from b;
stack a on e;
pick up d;
stack d on c;
unstack a from e;
put down a;
pick up e;
stack e on b;
pick up a;
stack a on e;
unstack d from c;
put down d;
pick up c;
stack c on a;
pick up d;
stack d on c;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3749.pddl,blocksworld,instance-3749.pddl,ok,"unstack e from b;
put down e;
unstack b from a;
put down b;
unstack a from d;
put down a;
unstack d from c;
put down d;
pick up c;
stack c on d;
pick up a;
stack a on c;
pick up b;
stack b on a;
",,False
data/raw/blocksworld/generated_domain.pddl,data/raw/blocksworld/generated_basic/instance-3750.pddl,blocksworld,instance-3750.pddl,ok,"unstack c from d;
put down c;
unstack d from a;
stack d on c;
unstack a from e;
stack a on d;
unstack e from b;
put down e;
pick up b;
stack b on e;
unstack a from d;
put down a;
unstack d from c;
put down d;
pick up c;
stack c on b;
pick up d;
stack d on c;
pick up a;
stack a on d;
",,False
